Drug_Name	SMILES
(+)-isoprenaline	CC(C)NCC(C1=CC(=C(C=C1)O)O)O.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O
(-)-isoprenaline	CC(C)NCC(C1=CC(=C(C=C1)O)O)O
pentetic acid	C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O
caffeic acid	COC1=CC=C(C=C1)C=C2CCC3(C2=O)C(C4CCCCC4(OC3C5=CC=C(C=C5)OC)O)C6=CC=CC=C6
bretylium tosilate	CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-]
butyl hydroxybenzoate	CCCCOC(=O)C1=CC=C(C=C1)O
aminohippuric acid	C1=CC(=CC=C1C(=O)NCC(=O)O)N
tonzonium bromide	CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-]
bephenium hydroxynaphthoate	C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2.C1=CC=C2C=C(C(=CC2=C1)C(=O)O)[O-]
pipemidic acid	CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
dexibuprofen	C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O
prasterone	CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C
etynodiol	CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C
ursodeoxycholic acid	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
chrysin	C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
bacitracin	CC[C@H](C)[C@@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4
proxyphylline	CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O
atropine methonitrate	C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[N+](=O)([O-])[O-]
Prestwick-920	C1CC[C@H]([C@@H](C1)N2CCC(CC2)C3=CC=CC=C3)O
esculetin	C1=CC(=O)OC2=CC(=C(C=C21)O)O
nipecotic acid	C1CC(CNC1)C(=O)O
aminocaproic acid	C(CCC(=O)O)CCN
denatonium benzoate	CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-]
scopoletin	COC1=C(C=C2C(=C1)C=CC(=O)O2)O
Prestwick-983	CN(C)CCCSC(=N)N.Cl.Cl
clofilium tosylate	CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl.CC1=CC=C(C=C1)S(=O)(=O)[O-]
cefamandole	CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)[C@@H](C4=CC=CC=C4)O)SC2)C(=O)O
methacholine chloride	CC(C[N+](C)(C)C)OC(=O)C.[Cl-]
cromoglicic acid	C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)[O-])O)C(=O)C=C(O2)C(=O)[O-].[Na+].[Na+]
imidurea	C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO
Prestwick-1082	C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)O)C)C
Prestwick-1084	C[C@H]1[C@@H]2CCC(=C3[C@@H]([C@H]2OC1=O)C(=CC3=O)C)C
natamycin	C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)O)O[C@@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)N)O
dexpropranolol	CC(C)NC[C@H](COC1=CC=CC2=CC=CC=C21)O.Cl
Prestwick-1085	CC(CO)(C1CC2=C(C3=CC=CC=C3N=C2O1)OC)O
methanthelinium bromide	CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13.[Br-]
tropine	CN1[C@@H]2CC[C@@H]1CC(C2)O
chloropyrazine	C1=CN=C(C=N1)Cl
oxedrine	CNCC(C1=CC=C(C=C1)O)O
PNU-0230031	C[Si]1(C2=C3C4=C1C5=CC=CC=C5N4C6=CC=CC(=C6)C7=CC=CC(=C7)C8=CC(=CC=C8)N3C9=CC=CC=C92)C
0179445-0000	CC(C)(CCOC[C@@H](C(=O)O[C@@H]1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O[C@@H]4[C@H](O[C@H]([C@@H]4O)N5C=CC(=NC5=O)N)COP(=O)(O)O)N(C)C(=O)CCC=C)O
PNU-0251126	CC(CS)C(=O)OCOC1C2CC3C1OC(=O)C3C2
0173570-0000	C/C=C(\C)/N.CC1=CN(C=N1)C2=C(C=C(C=C2)/C=C/3\CC(CN4C3=NOC4(CO)C5=CC=C(C=C5)F)S(F)(F)(F)(F)F)OC
0175029-0000	CCN1C2=C(N=C1)C(=NC=N2)OC3=CC=C(C=C3)/C=C/C(C(=O)C(C4=CC=C(C=C4)NS(=O)(=O)C5=CC=C(C=C5)Br)/C=C/C6=CC=C(C=C6)OC7=NC=NC8=C7N=CN8CC)C9=CC=C(C=C9)NS(=O)(=O)C1=CC=C(C=C1)Br
PHA-00851261E	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CNC1CC=CCC(C(C1O)O)O)C(CC(CC)O)O
0317956-0000	[Al].[Al].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co]
levcycloserine	C1[C@@H](C(=O)NO1)N
santonin	C[C@H]1[C@@H]2CC[C@]3(C=CC(=O)C(=C3[C@H]2OC1=O)C)C
Prestwick-1100	CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C
2,6-dimethylpiperidine	CC1CCCC(N1)C.Cl
spiradoline	CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl.CS(=O)(=O)O
withaferin A	CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6O)C)O5)C)CO
CP-690334-01	C[C@@H]1C[C@@H](C[C@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)O
PHA-00745360	CCCC(=O)O[C@@]12C[C@H]([C@]3([C@H]([C@@H]1C2(C)C)C=C(C[C@]4([C@H]3C=C(C4=O)C)O)COC(=O)C)O)C
alcuronium chloride	C=CC[N@@+]12[C@@H]3[C@]4(C5=CC=CC=C5N/6[C@H]4/C(=C\N7[C@H]8/C(=C6)/[C@@H]9C(=CCO)C[N@+]4([C@H]([C@]8(C5=CC=CC=C75)CC4)C9)CC=C)/[C@@H](C3)C(=CCO)C1)CC2.[Cl-].[Cl-]
AG-013608	CCCC(CC)CCC=C.C/C=C(\C=C(\C)/C=C)/C(=NC1=C(C=CC(=C1)CNC(CO)C(=C)C)C)C(C)C
PF-00562151-00	CCC=C[C@](CC)(CC=C(C)C)CO.CCC=C[C@@](CC)(CC=C(C)C)CO
PF-00875133-00	C1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1
PF-00539745-00	C.C.C.CC.C1=CC=C2C(=C1)C=CC3=CC=CC=C32.C1=CC=C2C(=C1)C=CC3=CC=CC=C32
PF-01378883-00	CCCCCC/C=C/C=C/CCCCCCCC(=O)OC[C@H](CO[C@@H]1C(C([C@@H]([C@@H](O1)CO[C@@H]2C(C([C@@H]([C@@H](O2)CO)O)O)O)O)O)O)OC(=O)CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC
PF-00539758-00	CC(CC=C)(C/C=C/C1=CC2=CC3=CC=CC=C3C=C2C=C1)C4=C(C=CC5=CC=CC=C54)NC
0225151-0000	[B]CCC[C@@H](CO)/C=C/C(=C/[C@H]([C@H]1C[C@H](C[C@](O1)(CC2=NC(=CO2)/C=C(\C)/[C@H]3[C@@H]([C@@H]4[C@H]([C@H](O3)C/C=C/C5=NC(=CO5)[C@H]6C[C@@H](C[C@H](O6)C[C@H]7CC(=C)C[C@@H](O7)C/C=C\C(=O)O4)O)C)C)O)CO)O)/C
PHA-00767505E	C1CCC2CC3C(CC2C1)N4C=C(C(=O)C5C4C(O3)C(C(C5)F)NC(=O)CCN6CCCC6)C(=O)NCCCN7CCOCC7
AG-028671	CCCCC(=O)NCCCCCCNC(=O)/C=C(\C)/CC(C)C(C(C)C(=O)C(C)/C=C(\C)/C=C/CC/C=C(/CC)\C=C\C(C(C)/C=C\C)OC=O)O
PNU-0293363	CC(C1=CC(=CC=C1)Br)N2CCC3(C2)CCNC3.Cl
PHA-00665752	CC1=C(NC(=C1C(=O)N2CCC[C@@H]2CN3CCCC3)C)/C=C\4/C5=C(C=CC(=C5)S(=O)(=O)CC6=C(C=CC=C6Cl)Cl)NC4=O
AG-012559	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(CP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O)O
0297417-0002B	CC(C(=O)NC1=CC=C(C=C1)CN2C=NC=N2)N3C(=O)C4C5CCC(C5)C4C3=O
PHA-00846566E	COC1=C(C=CC(=C1)[C@@H]([C@@H](CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
0316684-0000	C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCCO
0198306-0000	CC1=C(C=CC(=C1)I)NC2=C(C(=C(C=C2C(=O)NOCC3CC3)F)F)F
PHA-00816795	C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl
CP-944629	CC(C)(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=CC(=C(C=C4F)F)F
CP-863187	CCCC1=CC=C(OC1=O)[C@H](C)[C@@H](/C(=C/C/C=C(\C)/C/C(=C/C(=C/C[C@H]([C@@H](C)[C@@H](/C(=C/C)/C)O)O)/C)/C)/C)O
CP-645525-01	CC1(C(N(C2=C1C3=C(C=C2)C(=CC(=C3)S(=O)(=O)O)S(=O)(=O)O)CCOC)/C=C/C=C/C=C/4\C(C5=C(N4CCCCCC(=O)NN)C=CC6=C5C=C(C=C6S(=O)(=O)O)S(=O)(=O)O)(C)CCOCCOCCOCCOC)CCCS(=O)(=O)O
phenyl biguanide	C1=CC=C(C=C1)N=C(N)N=C(N)N
valproic acid	CCCC(CCC)C(=O)O
dexverapamil	CC(C)[C@@](CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
15-delta prostaglandin J2	CCCCC/C=C/C=C/1\[C@H](C=CC1=O)C/C=C\CCCC(=O)O
nordihydroguaiaretic acid	CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O
SC-58125	CS(=O)(=O)C1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)F
MK-886	CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl
sulindac sulfide	CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)SC)C=CC(=C2)F)CC(=O)O
exisulind	CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)(=O)C)C=CC(=C2)F)CC(=O)O
acetylsalicylic acid	CC(=O)OC1=CC=CC=C1C(=O)O
N-phenylanthranilic acid	C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O
monorden	C[C@@H]1C[C@@H]2[C@H](O2)/C=C\C=C\C(=O)CC3=C(C(=CC(=C3Cl)O)O)C(=O)O1
arachidonyltrifluoromethane	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)C(F)(F)F
trichostatin A	C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
sodium phenylbutyrate	C1=CC=C(C=C1)CCCC(=O)[O-].[Na+]
2-deoxy-D-glucose	C(C=O)[C@H]([C@@H]([C@@H](CO)O)O)O
pirinixic acid	CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C
cobalt chloride	Cl
copper sulfate	[O-]S(=O)(=O)[O-].[Cu+2]
oxamic acid	C(=O)(C(=O)O)N
arachidonic acid	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
oligomycin	CC[C@@H]/1CC[C@H]2C(C([C@H]([C@@]3(O2)CC[C@H]([C@H](O3)CC(C)O)C)C)OC(=O)/C=C/[C@@H]([C@H]([C@H](C(=O)C([C@@H]([C@H](C(=O)[C@@]([C@@H]([C@H](C/C=C/C=C1)C)O)(C)O)C)O)C)C)O)C)C
calmidazolium	C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl
fisetin	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O
dimethyloxalylglycine	COC(=O)CNC(=O)C(=O)OC
3-aminobenzamide	C1=CC(=CC(=C1)N)C(=O)N
5666823	CC1=C(C2=CC=CC=C2N1C)CCNC3=CC(=O)OC34CCCCC4
splitomicin	C1CC(=O)OC2=C1C3=CC=CC=C3C=C2
U0125	C1=CC=C(C=C1)S/C(=C(/C(=C(/SC2=CC=CC=C2)\N)/C#N)\C#N)/N
docosahexaenoic acid ethyl ester	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC
5252917	C1CC(SC1)C(O)O.C1CC(SC1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.C1CSC(S1)C(O)O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Mn].[Mn].[Mn].[Mn].[Mn].[Mn].[Mn].[Mn].[Mn].[Mn].[Mn].[Mn]
5255229	CC(C)C1=CC(=NN1)C(C)C
5211181	CC(C)C(C(=O)NC1=CC=CC2=C1C=CC=C2S(=O)(=O)NC)NC(=O)C3=CC=CC=C3
5248896	C1(C(C([N-]C(C1Cl)Cl)C(=O)O)Cl)N.C1(C(=C(C(=C([N-]1)Cl)Cl)N)Cl)C(=O)O.[NH2-].O.O.[Mn].[Mn].[Mn+2]
5224221	C1=CC(=C(C=C1C2=CSC(=N2)C3=CC4=C(C=CC(=C4)Br)OC3=O)Cl)Cl
5279552	CC[C@@H](C)[C@H](C(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC1=CN=CN1)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CCC(=O)N)NC(=O)[C@@H](CC4=CNC5=CC=CC=C54)NC(=O)[C@@H]([C@H](C)O)N
5253409	CC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC=CO3)OC(C)C(=O)OCC4=CC=CC=C4
5230742	CC1=CC(=C2C(=C1)SC(=N2)N3C(C(=C(C4=CC(=CC=C4)OC)O)C(=O)C3=O)C5=CC=NC=C5)C
quinostatin	CCC1=CC=C(C=C1)C(=O)C2=C(C3=CC4=C(C=C3N=C2)OCCO4)N5CCC(CC5)C(=O)N
ikarugamycin	CC[C@@H]1[C@@H](C[C@H]2[C@H]1C=C[C@H]3[C@@H]2C[C@@H]/4[C@@H]3C/C=C\C(=O)NCCC[C@H]5C(=O)/C(=C(\C=C4)/O)/C(=O)N5)C
5182598	COC1=CC=CC(=C1OC)C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=CC=C4Cl
5186223	CCCOC(=O)C1=C(SC2=C1CCCCC2)NC(=O)CC
5286656	CCOC(=O)C1=C(N=C2N(C1C3=CC4=C(C=C3)OCO4)C(=O)/C(=C\C5=CC=CC=C5Cl)/S2)C
5149715	CCCCNC(=O)N1CCCC1C2=NC(=NO2)C3=CC(=CC=C3)Cl
5162773	CC1CCN(CC1)C2=CC=CC=C2NC(=S)NC(=O)C3=CC=C(C=C3)C
pararosaniline	C1=CC(=N)C=CC1=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N.Cl
5152487	CCCC(C(=O)OC1=CC(=CC2=C1C(=C(C(=O)O2)C)C)C)NC(=O)OCC3=CC=CC=C3
5213008	CC1=CC(=C(N1C2=C(C=CC(=C2)[N+](=O)[O-])OC)C)C=C3C(=O)NN(C3=O)C4=CC=CC=C4
5186324	CCC(C)OC1=CC=CC=C1C=C2C(=O)N(C(=S)S2)NC(=O)C3=CC=C(C=C3)OC
5114445	CCOC(=O)C(=C1CCC2(CC1)OCCO2)C#N
5151277	C1=CC(=CC(=C1)F)CC(=N)N
5109870	CCOC1=CC=C(C=C1)N2CC([N+]3=C2CCCCC3)(C4=CC=C(C=C4)[N+](=O)[O-])O
5140203	CCN1C(=O)C(=CC2=CC(=C(C(=C2)I)OCC(=O)O)OCC)SC1=NC3=CC=CC(=C3)C(=O)OC
HC toxin	C[C@@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N1)C)CCCCCC(=O)[C@@H]3CO3
demecolcine	CN[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
12,13-EODE	CCCCCC1C(O1)C/C=C/CCCCCCCC(=O)O
tyrphostin AG-825	COC1=CC(=CC(=C1O)CSC2=NC3=CC=CC=C3S2)/C=C(\C#N)/C(=O)N
phenanthridinone	C1=CC=C2C(=C1)C3=CC=CC=C3NC2=O
DL-PPMP	CCCCCCCCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@@H](C2=CC=CC=C2)O.Cl
cytochalasin B	C[C@@H]1CCC[C@H](/C=C/C(=O)O[C@]23[C@@H](/C=C/C1)[C@@H](C(=C)[C@H]([C@H]2[C@@H](NC3=O)CC4=CC=CC=C4)C)O)O
tyrphostin AG-1478	COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
cefoperazone	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O
stachydrine	C[N+]1(CCC[C@H]1C(=O)[O-])C
Prestwick-664	C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl
nalidixic acid	CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O
salsolidin	C[C@H]1C2=CC(=C(C=C2CCN1)OC)OC
Prestwick-689	C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
Prestwick-984	CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
Prestwick-981	CC(C[N+](C)(C)C)OC(=O)C.[Cl-]
Prestwick-972	C1=NC(=NC(=O)N1C2[C@H]([C@H]([C@H](O2)CO)O)O)N
Prestwick-1080	CC(C)SC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
valinomycin	C[C@H]1C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
3-nitropropionic acid	C(C[N+](=O)[O-])C(=O)O
STOCK1N-35215	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)OC)COC
5707885	C[N+](=C/N=C(/NC1=CC=C(C=C1)OC)\SC)C.[I-]
C-75	CCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O
F0447-0125	CC1=C(C(=CC=C1)NC(=O)C2=CC3C=CC=CC3OC2=O)C
5155877	CC(C(=O)C1=CC=CC=C1)OC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=C(C=C4)N5C(=O)C6C7C=CC(C6C5=O)C8C7C8
5194442	COC1=CC=C(C=C1)N2C(=O)C3=C(N=C2SCC(=O)NN=CC4=CC(=C(C=C4)Cl)[N+](=O)[O-])SC5=C3CCCC5
6-bromoindirubin-3'-oxime	C1=CC=C2C(=C1)C(=C(N2)C3=C(NC4=C3C=CC(=C4)Br)O)N=O
Gly-His-Lys	C1=C(NC=N1)C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)CN
STOCK1N-35874	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)OC)COC
16,16-dimethylprostaglandin E2	CCCCC(C)(C)[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O
11-deoxy-16,16-dimethylprostaglandin E2	CCCCC(C)(C)C(/C=C/[C@H]1CCC(=O)C1C/C=C\CCCC(=O)O)O
STOCK1N-35696	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)OC)COC
STOCK1N-28457	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)OC)COC
BAS-012416453	C[N+]1(CCCCC1)C.[Cl-]
carmustine	C(CCl)NC(=O)N(CCCl)N=O
AH-23848	C1COCCN1C2C(C(CC2=O)OCC3=CC=C(C=C3)C4=CC=CC=C4)CC/C=C/CCC(=O)O
NS-398	CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2CCCCC2
lomustine	C1CCC(CC1)NC(=O)N(CCCl)N=O
AH-6809	CC(C)OC1=CC2=C(C=C1)C(=O)C3=C(O2)C=CC(=C3)C(=O)O
alsterpaullone	C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)[N+](=O)[O-]
GW-8510	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=CC3=C(NC4=C3C5=C(C=C4)N=CS5)O
MG-262	B([C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1)(O)O
CAY-10397	CN(C1CCC2=C(C1)C3=CC=CC=C3N2CC(=O)O)S(=O)(=O)C4=CC=C(C=C4)F
MS-275	C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
semustine	CC1CCC(CC1)NC(=O)N(CCCl)N=O
BCB000040	C1=CC=C2C(=C1)C3=CC=CC=C3N2CCC4=NC5=CC=CC=C5N4
suramin sodium	CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])C.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
meteneprost	CCCCC(C)(C)[C@@H](/C=C/[C@H]1[C@@H](CC(=C)[C@@H]1C/C=C\CCCC(=O)O)O)O
16-phenyltetranorprostaglandin E2	C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2C(=O)C=C4[C@]3(CC[C@@]5([C@H]4C[C@@]6(C[C@H]5OC6=O)C)C)C)C)(C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)C(=O)O)O)O)O
IC-86621	CC(=O)C1=C(C=C(C=C1)N2CCOCC2)O
